Drug,Target,Total Cell line number,Number of Large intestine,Target in Network
AEW541,IGF1R,503,23,
Nilotinib,ABL,420,20,
17-AAG,HSP90,503,22,P90
PHA-665752,c-MET,503,23,
Lapatinib,EGFR,504,23,
Nutlin-3,MDM2,504,23,MDM2
AZD0530,ABL,504,23,
PF2341066,c-MET,504,23,
L-685458,GS,491,22,
ZD-6474,EGFR,496,23,
Panobinostat,HDAC,500,23,
Sorafenib,RTK,503,23,RTK
Irinotecan,TOP1,317,13,
Topotecan,TOP1,504,23,
LBW242,XIAP,503,23,
PD-0325901,MEK,504,23,
PD-0332991,CDK4,434,21,
Paclitaxel,TUBB1,503,23,
AZD6244,MEK,503,23,
PLX4720,RAF,496,23,RAF
RAF265,RAF,460,23,RAF
TAE684,ALK,504,23,
TKI258,FGFR,504,23,
Erlotinib,EGFR,503,23,
